ADD_UID,UNIT_DESIGNATOR,UNIT_NUMBER_PREFIX,UNIT_NUMBER,UNIT_NUMBER_SUFFIX,SITE_NAME,SUPER_FULL_SITE_DESCRIPTOR,CIVIC_NUMBER,CIVIC_NUMBER_SUFFIX,STREET_NAME,STREET_TYPE,IS_STREET_TYPE_PREFIX,STREET_DIRECTION,IS_STREET_DIRECTION_PREFIX,LOCALITY,LOCALITY_DESCRIPTOR,POSTAL_CODE,PROVINCE_CODE,STATUS,IS_OFFICIAL_ADDRESS,IS_PRIMARY,BLDG_UID,ADDRESS_DESCRIPTOR,SITE_POINT_DESCRIPTOR,FOOTPRINT_DESCRIPTOR,FOOTPRINT_ID,IS_NON_CIVIC_ADDRESS,NARRITIVE_LOCATION,IS_MAILING_ADDRESS,MAIL_PROVIDER,IS_ANNUNCIATOR,NUM_OF_UNITS,NEIGHBOURHOOD,ADDRESS_NOTES,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,PARENT_UID,FULL_ADDRESS,LAT,LONG
VAD11008,,,,,Acadia Park Residence - Yalta Place (5508),Acadia Park Residence - Yalta Place -- Acadia Park & Fairview Crescent Residence,5508,,Yalta,Place,0,,0,Vancouver,Municipality,V6T 2C2,BC,Current,1,0,VBL10438,Residential,FrontDoor,IndoorArea,,0,,1,CampusMail,,1,Academic,,,,JULIAZ,20220607180514,VAD10995,5508 Yalta Place,-123.237405,49.264259
VAD10711,,,,,Child Care Services - Little Goslings/Coho,,5590,,Osoyoos,Crescent,0,,0,Vancouver,Municipality,V6T 2E6,BC,Current,1,1,VBL10274,CampusBuilding,FrontDoor,Building,VBL10274,0,,1,CampusMail,,0,Academic,,,,JULIAZ,20220607181210,,5590 Osoyoos Crescent,-123.234238,49.259859
VAD11107,,,,,Child Care Services - Auklet,,5615,,Osoyoos,Crescent,0,,0,Vancouver,Municipality,V6T 1S1,BC,Current,1,1,VBL10276,CampusBuilding,FrontDoor,Building,VBL10276,0,,1,CampusMail,1,0,Academic,,,,JULIAZ,20220607181210,,5615 Osoyoos Crescent,-123.234687,49.260096
VAD11101,,,,,Child Care Services - Salal,,5655,,Osoyoos,Crescent,0,,0,Vancouver,Municipality,V6T 1S1,BC,Current,1,1,VBL10273,CampusBuilding,FrontDoor,Building,VBL10273,0,,1,CampusMail,1,0,Academic,,,,JULIAZ,20220607181210,,5655 Osoyoos Crescent,-123.235113,49.25983
VAD11089,,,,,Central - Retail,Central,6065,,University,Boulevard,0,,0,Vancouver,Municipality,V6T 0C4,BC,Current,1,0,VBL10356,Commercial,FrontDoor,IndoorArea,,0,,1,CanadaPost,0,0,University Blvd,,,,RACHELW,20220125190059,VAD10851,6065 University Boulevard,-123.247689,49.266182
VAD11119,Unit,,101,,Focal - Retail,Focal,6111,,University,Boulevard,0,,0,Vancouver,Municipality,V6T 0C7,BC,Current,1,0,VBL10232,Commercial,FrontDoor,IndoorArea,,0,,1,CanadaPost,,0,University Blvd,,,,RACHELW,20220125190804,VAD11129,"6111 University Boulevard, Unit 101",-123.248668,49.266106
VAD10091,,,,,Central - Retail,Central,6055,,University,Boulevard,0,,0,Vancouver,Municipality,V6T 0C4,BC,Current,1,0,VBL10356,Commercial,FrontDoor,IndoorArea,,0,,1,CanadaPost,0,0,University Blvd,,,,RACHELW,20220125190135,VAD10851,6055 University Boulevard,-123.247587,49.266199
VAD11127,Unit,,102,,Focal - Retail,Focal,6111,,University,Boulevard,0,,0,Vancouver,Municipality,V6T 0C7,BC,Current,1,0,VBL10232,Commercial,FrontDoor,IndoorArea,,0,,1,CanadaPost,,0,University Blvd,,,,RACHELW,20220125190838,VAD11129,"6111 University Boulevard, Unit 102",-123.248412,49.266093
VAD11115,Unit,,103,,Focal - Retail,Focal,6111,,University,Boulevard,0,,0,Vancouver,Municipality,V6T 0C7,BC,Current,1,0,VBL10232,Commercial,FrontDoor,IndoorArea,,0,,1,CanadaPost,,0,University Blvd,,,,RACHELW,20220125190912,VAD11129,"6111 University Boulevard, Unit 103",-123.248262,49.266111
VAD10229,,,,,Greenwood Commons,,2660,,Wesbrook,Mall,0,,0,Vancouver,Municipality,V6T 0A5,BC,Current,1,1,VBL10010,NeighbourhoodBldg,FrontDoor,Building,VBL10010,0,,1,CanadaPost,,70,East Campus,,,,JULIAZ,20220607182538,,2660 Wesbrook Mall,-123.23975,49.26081
VAD10742,,,,,Spirit Park Apartments - 2,Spirit Park Apartments -- Acadia Park & Fairview Crescent Residence,2715,,Osoyoos,Crescent,0,,0,Vancouver,Municipality,V6T 1X7,BC,Current,1,0,VBL10074,Residential,FrontDoor,IndoorArea,,0,,1,CampusMail,0,44,Academic,,,,JULIAZ,20220607182538,VAD10744,2715 Osoyoos Crescent,-123.239347,49.2615
VAD10863,,,,,Spirit Park Apartments - Huckleberry Daycare,Spirit Park Apartments -- Acadia Park & Fairview Crescent Residence,2735,,Osoyoos,Crescent,0,,0,Vancouver,Municipality,V6T 1X7,BC,Current,1,0,VBL10074,IndoorArea,FrontDoor,IndoorArea,,0,,1,CampusMail,0,0,Academic,,,,JULIAZ,20220607182614,VAD10744,2735 Osoyoos Crescent,-123.239447,49.261151
VAD10090,,,,,Central - Retail,Central,6045,,University,Boulevard,0,,0,Vancouver,Municipality,V6T 0C4,BC,Current,1,0,VBL10356,Commercial,FrontDoor,IndoorArea,,0,,1,CanadaPost,0,0,University Blvd,,,,RACHELW,20220125190307,VAD10851,6045 University Boulevard,-123.247505,49.266209
VAD10744,,,,,Spirit Park Apartments,Acadia Park & Fairview Crescent Residence,2705,,Osoyoos,Crescent,0,,0,Vancouver,Municipality,V6T 1X7,BC,Current,1,1,VBL10074,CampusBuilding,FrontDoor,Building,VBL10074,0,,1,CampusMail,0,13,Academic,,,,JULIAZ,20220607182913,VAD10528,2705 Osoyoos Crescent,-123.239467,49.261718
VAD10743,,,,,Spirit Park Apartments - 3,Spirit Park Apartments -- Acadia Park & Fairview Crescent Residence,2725,,Osoyoos,Crescent,0,,0,Vancouver,Municipality,V6T 1X7,BC,Current,1,0,VBL10074,Residential,FrontDoor,IndoorArea,,0,,1,CampusMail,0,11,Academic,,,,JULIAZ,20220607182913,VAD10744,2725 Osoyoos Crescent,-123.23921,49.261252
VAD11116,Unit,,106,,Focal - Retail,Focal,6111,,University,Boulevard,0,,0,Vancouver,Municipality,V6T 0C7,BC,Current,1,0,VBL10232,Commercial,FrontDoor,IndoorArea,,0,,1,CanadaPost,,0,University Blvd,,,,RACHELW,20220125191157,VAD11129,"6111 University Boulevard, Unit 106",-123.248443,49.26627
VAD10145,,,,,Robert F. Osborne Centre,,6108,,Thunderbird,Boulevard,0,,0,Vancouver,Municipality,V6T 1Z3,BC,Current,1,0,VBL10251,Complex,FrontDoor,Complex,,0,,1,CampusMail,1,0,Academic,,,,JULIAZ,20220607183421,,6108 Thunderbird Boulevard,-123.243988,49.260195
VAD10224,,,,,Gerald McGavin UBC Rugby Centre,,2765,,Wesbrook,Mall,0,,0,Vancouver,Municipality,V6T 1Z3,BC,Current,1,1,VBL10412,CampusBuilding,FrontDoor,Building,VBL10412,0,,1,CampusMail,1,0,Academic,,,,JULIAZ,20220607183421,,2765 Wesbrook Mall,-123.241322,49.259615
VAD10418,Building,,2,,Robert F. Osborne Centre - 2,Robert F. Osborne Centre,6108,,Thunderbird,Boulevard,0,,0,Vancouver,Municipality,V6T 1Z3,BC,Current,1,1,VBL10296,CampusBuilding,FrontDoor,Building,VBL10296,0,,0,,1,,Academic,,,,JULIAZ,20220607183421,VAD10145,"6108 Thunderbird Boulevard, Building 2",-123.244132,49.260076
VAD10420,Building,,1,,Robert F. Osborne Centre - 1,Robert F. Osborne Centre,6108,,Thunderbird,Boulevard,0,,0,Vancouver,Municipality,V6T 1Z3,BC,Current,1,1,VBL10251,CampusBuilding,Rooftop,Building,VBL10251,0,,0,,1,0,Academic,,,,JULIAZ,20220607184102,VAD10145,"6108 Thunderbird Boulevard, Building 1",-123.243457,49.260382
VAD10042,,,,,Tamarack House,,6230,,Thunderbird,Boulevard,0,,0,Vancouver,Municipality,V6T 0C3,BC,Current,1,1,VBL10159,NeighbourhoodBldg,FrontDoor,Building,VBL10159,0,,1,CanadaPost,,71,Hawthorn,,,,JULIAZ,20220607184949,,6230 Thunderbird Boulevard,-123.246446,49.259741
VAD10390,,,,,Reflections,,6279,,Eagles,Drive,0,,0,Vancouver,Municipality,V6T 2K7,BC,Current,1,1,VBL10148,NeighbourhoodBldg,FrontDoor,Building,VBL10148,0,,1,CanadaPost,,77,Hawthorn,,,,JULIAZ,20220607184949,,6279 Eagles Drive,-123.246755,49.258303
VAD10121,,,,,Journey,,6328,,Larkin,Drive,0,,0,Vancouver,Municipality,V6T 2K2,BC,Current,1,1,VBL10225,NeighbourhoodBldg,FrontDoor,Building,VBL10225,0,,1,CanadaPost,,80,Hawthorn,,,,JULIAZ,20220607184949,,6328 Larkin Drive,-123.247618,49.257973
VAD10184,,,,,Neville Scarfe Building,,2125,,Main,Mall,0,,0,Vancouver,Municipality,V6T 1Z4,BC,Current,1,1,VBL10095,CampusBuilding,FrontDoor,Building,VBL10095,0,,1,CampusMail,1,0,Academic,,,,JULIAZ,20220607174551,,2125 Main Mall,-123.252922,49.264141
VAD10165,,,,,Ponderosa Commons East,Ponderosa Commons,6398,,University,Boulevard,0,,0,Vancouver,Municipality,V6T 1Z4,BC,Current,1,1,VBL10311,CampusBuilding,FrontDoor,Building,VBL10311,0,,1,CampusMail,,0,Academic,,,,JULIAZ,20220607174551,VAD10603,6398 University Boulevard,-123.254712,49.263882
VAD10032,,,,,Leon and Thea Koerner University Centre,,6331,,Crescent,Road,0,,0,Vancouver,Municipality,V6T 1Z2,BC,Current,1,1,VBL10093,CampusBuilding,FrontDoor,Building,VBL10093,0,,1,CampusMail,,0,Academic,,,,JULIAZ,20220606230130,,6331 Crescent Road,-123.256991,49.268762
VAD10128,,,,,Nitobe Memorial Garden,,1895,,Lower,Mall,0,,0,Vancouver,Municipality,V6T 1Z2,BC,Current,1,1,VBL10230,CampusBuilding,FrontGate,SecureOutdoorArea,,0,,1,CampusMail,,0,Academic,,,,JULIAZ,20220606230130,,1895 Lower Mall,-123.259219,49.266492
VAD11038,,,,,Earth Sciences Building (ESB),,2207,,Main,Mall,0,,0,Vancouver,Municipality,V6T 1Z4,BC,Current,1,1,VBL10072,CampusBuilding,FrontDoor,Building,VBL10072,0,,1,CampusMail,1,0,Academic,,,,JULIAZ,20220607174551,,2207 Main Mall,-123.251973,49.263195
VAD10821,,,,,Building Operations Storage Shed,,2214,,Lower,Mall,0,,0,Vancouver,Municipality,V6T 1Z4,BC,Current,1,1,VBL10207,CampusBuilding,FrontDoor,Building,VBL10207,0,,1,CampusMail,,0,Academic,,,,JULIAZ,20220607174551,,2214 Lower Mall,-123.254572,49.262084
VAD10015,,,,,Hillel House,,6145,,Student Union,Boulevard,0,,0,Vancouver,Municipality,V6T 1Z1,BC,Current,1,1,VBL10361,OtherBuilding,FrontDoor,Building,VBL10361,0,,1,CampusMail,1,0,Academic,,,,JULIAZ,20220606232551,,6145 Student Union Boulevard,-123.251292,49.268481
VAD10427,,,,,UBC Counselling Services,,1930,,East,Mall,0,,0,Vancouver,Municipality,V6T 1Z1,BC,Current,1,1,VBL10421,CampusBuilding,FrontDoor,Building,VBL10421,0,,1,CampusMail,,,Academic,,,,JULIAZ,20220606232551,,1930 East Mall,-123.251824,49.268169
VAD10174,Building,,4,,Marine Drive Residence - 4,Marine Drive Residence,2205,,Lower,Mall,0,,0,Vancouver,Municipality,V6T 1Z4,BC,Current,1,1,VBL10217,CampusBuilding,FrontDoor,Building,VBL10217,0,,0,,1,624,Academic,,,,JULIAZ,20220607174551,VAD10605,"2205 Lower Mall, Building 4",-123.255217,49.261618
VAD11091,Building,,5,,Marine Drive Residence - 5,Marine Drive Residence,2205,,Lower,Mall,0,,0,Vancouver,Municipality,V6T 1Z4,BC,Current,1,1,VBL10089,CampusBuilding,FrontDoor,Building,VBL10089,0,,0,,1,624,Academic,,,,JULIAZ,20220607174551,VAD10605,"2205 Lower Mall, Building 5",-123.254735,49.261098
VAD10839,Building,,1,,Brock Commons - Tallwood House,Brock Commons Residence,6088,,Walter Gage,Road,0,,0,Vancouver,Municipality,V6T 1Z1,BC,Current,1,1,VBL10212,CampusBuilding,FrontDoor,Building,VBL10212,0,,0,,,306,Academic,,,,JULIAZ,20220606231621,VAD11187,"6088 Walter Gage Road, Building 1",-123.251464,49.269539
VAD11213,,,,,tə šxʷhəleləm̓s tə k̓ʷaƛ̓kʷəʔaʔɬ (Saltwater) - Front Desk,,5955,,Student Union,Boulevard,0,,0,Vancouver,Municipality,V6T 1K2,BC,Current,1,0,VBL10378,Complex,Rooftop,Complex,VBC10047,0,,1,CampusMail,,,Academic,,NIKT,20210528185728,JULIAZ,20220607162751,,5955 Student Union Boulevard,-123.248612,49.269118
VAD10613,,,,,Walter H. Gage Residence - Front Desk,,5959,,Student Union,Boulevard,0,,0,Vancouver,Municipality,V6T 1K2,BC,Current,1,0,VBL10263,Complex,Rooftop,Complex,VBC10018,0,,1,CampusMail,0,366,Academic,,,,JULIAZ,20220607162751,,5959 Student Union Boulevard,-123.249617,49.269436
VAD11151,Building,,4,,Walter H. Gage Residence - North Tower,Walter H. Gage Residence,5959,,Student Union,Boulevard,0,,0,Vancouver,Municipality,V6T 1K2,BC,Current,1,1,VBL10394,CampusBuilding,Rooftop,Building,VBC10018,0,,0,,0,366,Academic,,,,JULIAZ,20220607162751,VAD10613,"5959 Student Union Boulevard, Building 4",-123.249996,49.269679
VAD11150,Building,,3,,Walter H. Gage Residence - East Tower,Walter H. Gage Residence,5959,,Student Union,Boulevard,0,,0,Vancouver,Municipality,V6T 1K2,BC,Current,1,1,VBL10393,CampusBuilding,Rooftop,Building,VBC10018,0,,0,,0,366,Academic,,,,JULIAZ,20220607162751,VAD10613,"5959 Student Union Boulevard, Building 3",-123.249405,49.269646
VAD11152,Building,,2,,Walter H. Gage Residence - South Tower,Walter H. Gage Residence,5959,,Student Union,Boulevard,0,,0,Vancouver,Municipality,V6T 1K2,BC,Current,1,1,VBL10395,CampusBuilding,Rooftop,Building,VBC10018,0,,0,,0,366,Academic,,,,JULIAZ,20220607162751,VAD10613,"5959 Student Union Boulevard, Building 2",-123.249725,49.26933
VAD10455,,,,,Student Recreation Centre (SRC),,6000,,Student Union,Boulevard,0,,0,Vancouver,Municipality,V6T 1Z1,BC,Current,1,1,VBL10125,CampusBuilding,FrontDoor,Building,VBL10125,0,,1,CampusMail,1,0,Academic,,,,JULIAZ,20220607162751,,6000 Student Union Boulevard,-123.249378,49.268293
VAD10817,,,,,Binning Tower,,3355,,Binning,Road,0,,0,Vancouver,Municipality,V6S 0J1,BC,Current,1,1,VBL10210,NeighbourhoodBldg,FrontDoor,Building,VBL10210,0,,1,CanadaPost,,170,Wesbrook Place,,,,RACHELW,20220325204716,,3355 Binning Road,-123.231218,49.255501
VAD11165,,,,,Evolve,,3518,,Wesbrook,Mall,0,,0,Vancouver,Municipality,V6T 1W5,BC,Pending,1,1,VBL10422,NeighbourhoodBldg,FrontDoor,Building,VBL10422,0,,1,CanadaPost,,110,Wesbrook Place,,RACHELW,20190912201103,RACHELW,20220325205018,,3518 Wesbrook Mall,-123.233453,49.252343
VAD10069,,,,,Tapestry North - Retail,Tapestry North,3328,,Wesbrook,Mall,0,,0,Vancouver,Municipality,V6S 0A8,BC,Current,1,0,VBL10137,Commercial,FrontDoor,IndoorArea,,0,,1,CanadaPost,,0,Wesbrook Place,,,,RACHELW,20221104214027,VAD10073,3328 Wesbrook Mall,-123.235292,49.254761
VAD10075,,,,,Tapestry North - Retail,Tapestry North,3318,,Wesbrook,Mall,0,,0,Vancouver,Municipality,V6S 0A8,BC,Current,1,0,VBL10137,Commercial,FrontDoor,IndoorArea,,0,,1,CanadaPost,,0,Wesbrook Place,,,,RACHELW,20221104214027,VAD10073,3318 Wesbrook Mall,-123.235361,49.254846
VAD10489,,,,,The Laureates - Apartment,,5638,,Birney,Avenue,0,,0,Vancouver,Municipality,V6S 0H8,BC,Current,1,1,VBL10261,NeighbourhoodBldg,FrontDoor,Building,VBL10261,0,,1,CanadaPost,,53,Wesbrook Place,,,,RACHELW,20220325205648,,5638 Birney Avenue,-123.231298,49.254219
VAD11193,Unit,,105,,Focal - Retail,Focal,6111,,University,Boulevard,0,,0,Vancouver,Municipality,V6T 0C7,BC,Current,1,0,VBL10232,Commercial,FrontDoor,IndoorArea,,0,,1,CanadaPost,,0,University Blvd,,carmen.rida@ubc.ca,20200310180123,RACHELW,20220325205026,VAD11129,"6111 University Boulevard, Unit 105",-123.248272,49.266282
VAD11192,Unit,,104,,Focal - Retail,Focal,6111,,University,Boulevard,0,,0,Vancouver,Municipality,V6T 0C7,BC,Current,1,0,VBL10232,Commercial,FrontDoor,IndoorArea,,0,,1,CanadaPost,,0,University Blvd,,carmen.rida@ubc.ca,20200310180317,RACHELW,20220325205027,VAD11129,"6111 University Boulevard, Unit 104",-123.248044,49.266259
VAD10488,,,,,The Laureates - Highrise,,5628,,Birney,Avenue,0,,0,Vancouver,Municipality,V6S 0H7,BC,Current,1,1,VBL10241,NeighbourhoodBldg,FrontDoor,Building,VBL10241,0,,1,CanadaPost,,161,Wesbrook Place,,,,RACHELW,20220325205653,,5628 Birney Avenue,-123.230914,49.254206
VAD11156,House,,1,,Ponderosa Commons North - Cedar House,Ponderosa Commons North -- Ponderosa Commons,2075,,West,Mall,0,,0,Vancouver,Municipality,V6T 1Z2,BC,Current,1,0,VBL10312,IndoorArea,Rooftop,IndoorArea,,0,,0,,0,175,Academic,,,,RACHELW,20221122190420,VAD10169,"2075 West Mall, House 1",-123.256079,49.264269
VAD10387,,,,,Prodigy - Building 2,Prodigy,3462,,Ross,Drive,0,,0,Vancouver,Municipality,V6S 0H6,BC,Current,1,1,VBL10336,NeighbourhoodBldg,FrontDoor,Building,VBL10336,0,,1,CanadaPost,,77,Wesbrook Place,,,,RACHELW,20220325205810,,3462 Ross Drive,-123.236762,49.251487
VAD11219,,,,,MBA House - Retail,MBA House,3387,,Wesbrook,Mall,0,,0,Vancouver,Municipality,V6S 0B1,BC,Current,1,0,VBL10403,Commercial,FrontDoor,IndoorArea,,0,,1,CanadaPost,,0,Wesbrook Place,,RACHELW,20221104052238,RACHELW,20221104052346,VAD10134,3387 Wesbrook Mall,-123.234908,49.253828
VAD11191,,,,,The Conservatory,,5608,,Berton,Avenue,0,,0,Vancouver,Municipality,V6S 2L2,BC,Pending,1,1,VBL10427,NeighbourhoodBldg,FrontDoor,Building,VBL10427,0,,1,CanadaPost,,211,Wesbrook Place,,carmen.rida@ubc.ca,20200310190603,RACHELW,20220325210048,,5608 Berton Avenue,-123.23162,49.256222
VAD10584,,,,,The Wesbrook,,5838,,Berton,Avenue,0,,0,Vancouver,Municipality,V6S 0A5,BC,Current,1,1,VBL10184,NeighbourhoodBldg,FrontDoor,Building,VBL10184,0,,1,CanadaPost,,58,Wesbrook Place,,,,RACHELW,20220325210141,,5838 Berton Avenue,-123.234668,49.255178
VAD10282,,,,,Frederic Lasserre Building,,6333,,Memorial,Road,0,,0,Vancouver,Municipality,V6T 1Z2,BC,Current,1,1,VBL10042,CampusBuilding,FrontDoor,Building,VBL10042,0,,1,CampusMail,,0,Academic,,,,JULIAZ,20220606230618,,6333 Memorial Road,-123.256207,49.267473
VAD10434,,,,,St Mark's Duplex (8A),,5902,,Chancellor,Boulevard,0,,0,Vancouver,Municipality,V6T 0A1,BC,Current,1,1,VBL10279,NeighbourhoodBldg,FrontDoor,Building,VBL10279,0,,1,CanadaPost,,1,Chancellor Place,,,,JULIAZ,20220606230618,,5902 Chancellor Boulevard,-123.24894,49.27291
VAD10440,,,,,St. Mark's College,,5935,,Iona,Drive,0,,0,Vancouver,Municipality,V6T 1J7,BC,Current,1,1,VBL10118,OtherBuilding,FrontDoor,Building,VBL10118,0,,1,CanadaPost,,3,Chancellor Place,,,,JULIAZ,20220606230618,,5935 Iona Drive,-123.249324,49.272156
VAD10705,,,,,Chancellor House - Apartment,,6015,,Iona,Drive,0,,0,Vancouver,Municipality,V6T 2J4,BC,Current,1,1,VBL10387,NeighbourhoodBldg,FrontDoor,Building,VBL10387,0,,1,CanadaPost,,45,Chancellor Place,,,,JULIAZ,20220606230618,,6015 Iona Drive,-123.251261,49.271335
VAD11050,,,,,Esse,,1863,,Wesbrook,Mall,0,,0,Vancouver,Municipality,V6T 2J7,BC,Current,1,1,VBL10280,NeighbourhoodBldg,FrontDoor,Building,VBL10280,0,,1,CanadaPost,0,23,Chancellor Place,,,,JULIAZ,20220606230618,,1863 Wesbrook Mall,-123.248221,49.270935
VAD11090,,,,,University Boulevard Lot,,6131,,University,Boulevard,0,,0,Vancouver,Municipality,V6T 1Z3,BC,Current,1,1,VBL10355,CampusBuilding,FrontDoor,Building,VBL10355,0,,1,CampusMail,,0,Academic,Field on top of underground parkade,arcmanager,20171122200542,JULIAZ,20220607162751,,6131 University Boulevard,-123.24916,49.266431
VAD11212,,,,,Recreation Centre North,,6140,,Student Union,Boulevard,0,,0,Vancouver,Municipality,V6T 1Z1,BC,Pending,1,1,VBL10441,CampusBuilding,FrontDoor,Building,VBL10441,0,,1,,,,Academic,,RACHELW,20210323172825,RACHELW,20220329150043,,6140 Student Union Boulevard,-123.250839,49.268017
VAD11129,,,,,Focal,,6111,,University,Boulevard,0,,0,Vancouver,Municipality,V6T 0C7,BC,Current,1,1,VBL10232,NeighbourhoodBldg,FrontDoor,Building,VBL10232,0,,1,CanadaPost,1,90,University Blvd,,,,JULIAZ,20220607162751,,6111 University Boulevard,-123.248217,49.26611
VAD10436,,,,,St. Andrew's Hall,,6040,,Iona,Drive,0,,0,Vancouver,Municipality,V6T 2E8,BC,Current,1,1,VBL10114,OtherBuilding,FrontDoor,Building,VBL10114,0,,1,CanadaPost,,114,Chancellor Place,,,,JULIAZ,20220606231324,,6040 Iona Drive,-123.251638,49.270367
VAD10812,,,,,Axis,,6090,,Iona,Drive,0,,0,Vancouver,Municipality,V6T 0B6,BC,Current,1,1,VBL10314,NeighbourhoodBldg,FrontDoor,Building,VBL10314,0,,1,CanadaPost,,174,Chancellor Place,,,,JULIAZ,20220606231324,,6090 Iona Drive,-123.252345,49.270112
VAD10851,,,,,Central,,6015,,University,Boulevard,0,,0,Vancouver,Municipality,V6T 0C4,BC,Current,1,1,VBL10356,NeighbourhoodBldg,FrontDoor,Building,VBL10356,0,,1,CanadaPost,1,98,University Blvd,,,,JULIAZ,20220607162751,,6015 University Boulevard,-123.247038,49.266286
VAD10479,,,,,Woodward Library,,2198,,Health Sciences,Mall,0,,0,Vancouver,Municipality,V6T 1Z3,BC,Current,1,1,VBL10262,CampusBuilding,FrontDoor,Building,VBL10262,0,,1,CampusMail,0,0,Academic,,,,JULIAZ,20220607170531,,2198 Health Sciences Mall,-123.247561,49.264801
VAD11210,,,,,UBC Gateway Building,,5955,,University,Boulevard,0,,0,Vancouver,Municipality,V6T 0C4,BC,Pending,1,1,VBL10442,CampusBuilding,FrontDoor,Building,VBL10442,0,,0,,,,Academic,,carmen.rida@ubc.ca,20201104012410,RACHELW,20220212001152,,5955 University Boulevard,-123.246283,49.266475
VAD10529,Building,,7,,Green College - B East,Green College,6201,,Cecil Green Park,Road,0,,0,Vancouver,Municipality,V6T 1Z1,BC,Current,1,1,VBL10174,CampusBuilding,FrontDoor,Building,VBL10174,0,,0,,0,,Academic,,,,JULIAZ,20220606225653,VAD10127,"6201 Cecil Green Park Road, Building 7",-123.256377,49.270877
VAD10523,Building,,5,,Green College - A North,Green College,6201,,Cecil Green Park,Road,0,,0,Vancouver,Municipality,V6T 1Z1,BC,Current,1,1,VBL10194,CampusBuilding,FrontDoor,Building,VBL10194,0,,0,,0,,Academic,,RACHELW,20200626210611,JULIAZ,20220606225653,VAD10127,"6201 Cecil Green Park Road, Building 5",-123.255426,49.271068
VAD10166,,,,,Mary Bollert Hall,,6253,,Marine,Drive,0,NW,1,Vancouver,Municipality,V6T 1Z1,BC,Current,1,1,VBL10201,CampusBuilding,FrontDoor,Building,VBL10201,0,,1,CampusMail,0,0,Academic,,,,JULIAZ,20220606225653,,6253 NW Marine Drive,-123.256281,49.270543
VAD10830,,,,,UBC Security,UBC Bookstore,2133,,East,Mall,0,,0,Vancouver,Municipality,V6T 1Z4,BC,Current,1,0,VBL10065,Occupant,FrontDoor,IndoorArea,,0,,1,CampusMail,1,0,Academic,,,,JULIAZ,20221107191935,VAD11103,2133 East Mall,-123.250252,49.264946
VAD11103,,,,,UBC Bookstore,,6200,,University,Boulevard,0,,0,Vancouver,Municipality,V6T 1Z4,BC,Current,1,1,VBL10065,CampusBuilding,FrontDoor,Building,VBL10065,0,,1,CampusMail,0,0,Academic,,,,JULIAZ,20221107191935,,6200 University Boulevard,-123.250649,49.265257
VAD10492,,,,,Anthropology and Sociology Building,,6303,,Marine,Drive,0,NW,1,Vancouver,Municipality,V6T 1Z1,BC,Current,1,1,VBL10204,CampusBuilding,FrontDoor,Building,VBL10204,0,,1,CampusMail,1,0,Academic,,,,JULIAZ,20221107192131,,6303 NW Marine Drive,-123.257573,49.270129
VAD10808,,,,,Argyll House East,,5958,,Iona,Drive,0,,0,Vancouver,Municipality,V6T 2L2,BC,Current,1,1,VBL10288,NeighbourhoodBldg,FrontDoor,Building,VBL10288,0,,1,CanadaPost,1,42,Chancellor Place,,,,JULIAZ,20221107193418,,5958 Iona Drive,-123.249768,49.27141
VAD11218,,,,,Food & Beverage Innovation Centre (FBIC),,2220,,East,Mall,0,,0,Vancouver,Municipality,V6T 1Z3,BC,Pending,1,1,VBL10448,CampusBuilding,FrontDoor,Building,VBL10448,0,,0,CampusMail,,,Academic,,carmen.rida@ubc.ca,20220727235256,RACHELW,20220802171052,,2220 East Mall,-123.248606,49.263718
VAD10022,,,,,Iona Building,,6000,,Iona,Drive,0,,0,Vancouver,Municipality,V6T 1L4,BC,Current,1,1,VBL10292,CampusBuilding,FrontDoor,Building,VBL10292,0,,1,CampusMail,1,0,Chancellor Place,,,,JULIAZ,20221107193418,,6000 Iona Drive,-123.250378,49.271068
VAD11114,,,,,Vancouver School of Theology (VST),,6015,,Walter Gage,Road,0,,0,Vancouver,Municipality,V6T 1Z1,BC,Current,1,1,VBL10302,OtherBuilding,FrontDoor,Building,VBL10302,0,,1,CanadaPost,,0,Chancellor Place,,,,JULIAZ,20221107193507,,6015 Walter Gage Road,-123.251171,49.270347
VAD10473,,,,,Westpoint,,6005,,Walter Gage,Road,0,,0,Vancouver,Municipality,V6T 0B3,BC,Current,1,1,VBL10305,NeighbourhoodBldg,FrontDoor,Building,VBL10305,0,,1,CanadaPost,,67,Chancellor Place,,,,JULIAZ,20221107193507,,6005 Walter Gage Road,-123.250606,49.270092
VAD10062,,,,,Corus - Apartment,Corus,5989,,Walter Gage,Road,0,,0,Vancouver,Municipality,V6T 0A8,BC,Current,1,1,VBL10303,NeighbourhoodBldg,FrontDoor,Building,VBL10303,0,,1,CanadaPost,1,51,Chancellor Place,,,,JULIAZ,20221107193739,,5989 Walter Gage Road,-123.249382,49.270565
VAD10217,,,,,tə šxʷhəleləm̓s tə k̓ʷaƛ̓kʷəʔaʔɬ (Saltwater) - tǝmǝs lelǝm̓ (Octopus),tə šxʷhəleləm̓s tə k̓ʷaƛ̓kʷəʔaʔɬ (Saltwater),1875,,Wesbrook,Mall,0,,0,Vancouver,Municipality,V6T 1K2,BC,Current,1,1,VBL10382,CampusBuilding,FrontDoor,Building,VBL10382,0,,0,CampusMail,,,Academic,,,,JULIAZ,20221107193739,VAD11213,1875 Wesbrook Mall,-123.24807,49.270555
